BUYER_STATE,buyer_county,Reporter_family,total_dosage_unit,total_records
WV,LOGAN,McKesson Corporation,18640080,23621
WV,LOGAN,Cardinal Health,12109460,15903
WV,LOGAN,Rite Aid,6164280,9274
WV,LOGAN,AmerisourceBergen Drug,5834060,7618
WV,LOGAN,Wal-Mart,3887000,12003
WV,LOGAN,Kroger,3620000,6918
WV,LOGAN,Miami-Luken,1873130,2150
WV,LOGAN,H. D. Smith,1499560,613
WV,LOGAN,The Harvard Drug Group,1413790,1282
WV,LOGAN,"Anda, Inc",1034700,1661
WV,LOGAN,"Cedardale Distributors LLC, DBA Gen-Source RX",230000,77
WV,LOGAN,Auburn Pharmaceutical,211100,109
WV,LOGAN,Richie Pharmacal,101700,70
WV,LOGAN,SAJ Distributors,85100,33
WV,LOGAN,River City Pharma,82500,79
WV,LOGAN,KeySource Medical,31000,20
WV,LOGAN,"Top Rx, Inc.",11560,12
WV,LOGAN,Qualitest Pharmaceuticals,5760,12
WV,LOGAN,Genetco Inc,5000,5
WV,LOGAN,Expert-Med,4900,12
WV,LOGAN,AL Pharma,3000,1
WV,LOGAN,Moore Medical LLC,2800,7
WV,LOGAN,Dixon-Shane LLC,1500,2
WV,LOGAN,Associated Pharmacies Inc,1000,1
WV,LOGAN,Hawthorn Pharmaceuticals Inc,920,38
WV,LOGAN,"Actavis Pharma, Inc.",600,2
WV,LOGAN,Henry Schein Inc,500,4
WV,LOGAN,PSS World Medical Inc,500,1
