buyer_state,buyer_county,combined_labeler_name,total_dosage_unit,total_records
WV,LOGAN,"Actavis Pharma, Inc.",31967500,29829
WV,LOGAN,SpecGx LLC,14585900,26902
WV,LOGAN,Par Pharmaceutical,6594040,11465
WV,LOGAN,Amneal Pharmaceuticals LLC,938500,2290
WV,LOGAN,Purdue Pharma LP,787360,3869
WV,LOGAN,"KVK-Tech, Inc.",326400,632
WV,LOGAN,AbbVie Inc.,281900,1439
WV,LOGAN,"UCB, Inc.",275700,1505
WV,LOGAN,"Sun Pharmaceutical Industries, Inc.",271500,608
WV,LOGAN,"Alvogen, Inc.",145200,316
WV,LOGAN,Aurolife Pharma LLC,140900,72
WV,LOGAN,"Endo Pharmaceuticals, Inc.",103300,588
WV,LOGAN,"Teva Pharmaceuticals USA, Inc.",85800,487
WV,LOGAN,"Mylan Pharmaceuticals, Inc.",65600,196
WV,LOGAN,Zydus Pharmaceuticals (USA) Inc.,57100,238
WV,LOGAN,West-Ward Pharmaceuticals Corp.,47800,128
WV,LOGAN,"Victory Pharma, Inc.",43200,311
WV,LOGAN,"Xanodyne Pharmaceuticals, Inc.",35700,167
WV,LOGAN,"Forest Laboratories, Inc.",32500,144
WV,LOGAN,Ethex Corporation,22900,62
WV,LOGAN,AAI Pharma,13100,48
WV,LOGAN,"Teamm Pharmaceuticals, Inc.",5500,42
WV,LOGAN,"Brighton Pharmaceuticals, Inc.",5000,33
WV,LOGAN,"Hawthorn Pharmaceuticals, Inc.",4020,63
WV,LOGAN,"Allergan, Inc.",3200,27
WV,LOGAN,Pfizer Laboratories Div Pfizer Inc,2700,10
WV,LOGAN,American Health Packaging,2700,6
WV,LOGAN,McKesson Corporation,2300,6
WV,LOGAN,"CorePharma, LLC",1600,7
WV,LOGAN,"Centrix Pharmaceutical, Inc.",1400,10
WV,LOGAN,Rhodes Pharmaceuticals,1300,3
WV,LOGAN,"Auriga Pharmaceuticals, LLC",1000,8
WV,LOGAN,Major Pharmaceuticals,1000,2
WV,LOGAN,Mylan Institutional Inc.,690,3
WV,LOGAN,"Breckenridge Pharmaceutical, Inc.",600,5
WV,LOGAN,"Poly Pharmaceuticals, Inc.",300,2
WV,LOGAN,"Lupin Pharmaceuticals,Inc.",190,4
WV,LOGAN,WraSer Pharmaceuticals,100,1
